10
t = 0.0 fs
H       2.261105355121278     -1.344528496869268     -0.176297951574482
H       1.997742267015325      1.144560744125620      0.461080994655883
10
t = 17.0 fs
C      -1.254504655637825      0.717974870564697     -0.125624521009600
C      -1.161611526734653     -0.634607365812913      0.062362359948810
N       0.062726029360688     -1.443590708806313      0.129075337246167
C       1.201089873511433     -0.713670064660577     -0.150432292437787
C       1.090831675269473      0.669843916881844     -0.006633754821398
N       0.036662078786472      1.434460843009608      0.046038244936278
H      -2.258221956932122      1.287653104177321     -0.337748990994583
H      -2.076624041165472     -1.520977585079144      0.250504794582164
H       2.188491380834698     -1.317419070067286     -0.189659559290983
H       1.942149995998245      1.147156592078642      0.411371392258810
10
t = 18.0 fs
C      -1.259853964027890      0.718488493461791     -0.138474703536241
C      -1.177050962735932     -0.637110604375425      0.068231707069713
N       0.079626673268100     -1.445645530886204      0.130897744913123
C       1.203510118376758     -0.717810749411408     -0.152556900644946
C       1.096951548708037      0.666639456504635      0.001655067418633
N       0.035589614328709      1.439451989624873      0.039742690873139
H      -2.225018935393143      1.310656423948529     -0.297974728046009
H      -2.064774496984786     -1.533212668277931      0.274492115799375
H       2.097701851197749     -1.278269586694036     -0.204865137373013
H       1.903249489751608      1.160686775014010      0.351758467445398
10
t = 19.0 fs
C      -1.263775658656940      0.724142466194248     -0.149968334844291
C      -1.191956881670315     -0.643991899977275      0.077698112287540
N       0.093321928357676     -1.447325014250195      0.133708620402208
C       1.205759366434535     -0.723424140023484     -0.152091208886580
C       1.103946733399534      0.660933304286411      0.012076794095293
N       0.032924804940069      1.445216584793736      0.035034193745043
H      -2.174258364399762      1.320422604086073     -0.254242810192674
H      -2.036314464713714     -1.512053198973555      0.294658128128566
H       2.013791839761692     -1.235283126339691     -0.220814387934665
H       1.898908762897218      1.195284737889591      0.288437603746011
10
t = 20.0 fs
C      -1.265620248810688      0.730857740144602     -0.162985817011390
C      -1.206546201954948     -0.653201174030382      0.086468935068217
N       0.103942046387589     -1.448009702422612      0.133646308120574
C       1.200798778542367     -0.728619780123973     -0.149257384693153
C       1.110966880869369      0.654770978378875      0.017803511890632
N       0.028051233121596      1.449959242019039      0.028314587509070
H      -2.120597114131464      1.327348530085771     -0.220679484103684
H      -1.998909974913070     -1.458906611935821      0.304933137100497
H       1.984533991508096     -1.226936673495246     -0.242925958189967
H       1.936820047109828      1.257924424751824      0.224887921871419
10
t = 21.0 fs
C      -1.266876992150057      0.737054261252946     -0.173811750696577
C      -1.220540833175793     -0.662821808412796      0.096303527758129
N       0.112184930593254     -1.445997570815525      0.133833514554443
C       1.189152293913535     -0.731129891924799     -0.142337493365223
C       1.119583497379435      0.649109856550789      0.023362541934058
N       0.017984790838868      1.453497412061801      0.022446891563021
H      -2.084884314693483      1.348351194692287     -0.192921967691600
H      -1.961751211332550     -1.379968477499265      0.313324982591163
H       2.028346113632286     -1.267529167744631     -0.266169231671817
H       1.997643335892120      1.326897548790545      0.159969592769874
10
t = 22.0 fs
C      -1.264111649725377      0.742781632642912     -0.181633558941242
C      -1.231876786346651     -0.675660093222273      0.104043808380382
N       0.120529170604287     -1.442928816638128      0.133673390921011
C       1.176209933151240     -0.732232037508516     -0.132919541304352
C       1.127727404551668      0.647155649220450      0.031819156613883
N       0.007753437876234      1.456162683250839      0.016406857320301
H      -2.075684139366217      1.380043033044240     -0.175953863487963
H      -1.937719854828706     -1.300021999556282      0.316748132398226
H       2.104231038044252     -1.328034888467436     -0.282996072232234
H       2.064697258660712      1.380905525849769      0.097391020779747
10
t = 23.0 fs
C      -1.255359192298539      0.743919025274299     -0.185468218356791
C      -1.235071287556300     -0.685704029689835      0.108520819504685
N       0.125737390020763     -1.438286269574721      0.133244611878560
C       1.163466048658187     -0.733134793637386     -0.122394102700532
C       1.136420265564581      0.650240634841285      0.037727588521272
N      -0.003847429905922      1.456960443456734      0.006323989328661
H      -2.086670609261842      1.426922576398615     -0.162840667162860
H      -1.959229469637016     -1.256179172539730      0.329146967116165
H       2.182014662825870     -1.388085747281365     -0.284871686999998
H       2.120558007930571      1.412382366138867      0.038688629464293
10
t = 24.0 fs
C      -1.244597958960362      0.741581968422430     -0.186090554373640
C      -1.232488389542895     -0.690737862909896      0.109231430537517
N       0.124519684244046     -1.433471351858016      0.132713026452427
C       1.154329947808882     -0.734470596264504     -0.112658887328063
C       1.145031339137578      0.657061880232541      0.042606654007671
N      -0.018460317338589      1.455905378272991     -0.006543663715464
H      -2.094469570282299      1.474951223541671     -0.157516711348141
H      -2.034537139947971     -1.256624930681428      0.359710224185016
H       2.239598263381942     -1.424252143228728     -0.282814342230890
H       2.146370111189881      1.411238179241968     -0.015411198896661
10
t = 25.0 fs
C      -1.229882287660293      0.736869254928900     -0.181825214171947
C      -1.223380039967404     -0.692932302670191      0.107981136099747
N       0.115691671459371     -1.428458217298145      0.136309288956667
C       1.154181525664589     -0.735588381983000     -0.103942600594429
C       1.156733435556147      0.670897888631249      0.047902658418797
N      -0.032806754984458      1.454584065561920     -0.018846627359891
H      -2.095475752389493      1.509951188441185     -0.163910353123381
H      -2.132491414172793     -1.277128617674221      0.392120342202188
H       2.263679780888501     -1.442744423108158     -0.268974850075234
H       2.148305650653874      1.384965159863817     -0.053055639672682
10
t = 26.0 fs
C      -1.213463545710715      0.729608844201715     -0.179419062312655
C      -1.209052384818818     -0.695656329308532      0.105864225080434
N       0.103067570541412     -1.424975517818728      0.138653269261734
C       1.158794260443734     -0.736633773838809     -0.096017532487315
C       1.168552824063436      0.685997261037947      0.050450150490255
N      -0.046744007088673      1.451126051799909     -0.031396302885856
H      -2.094382993331063      1.527555202977687     -0.181333724951903
H      -2.216617580291262     -1.290317810176559      0.424384998822537
H       2.260852065380377     -1.435817533318920     -0.249726013045948
H       2.124396349560817      1.332886433782492     -0.083777338451768
10
t = 27.0 fs
C      -1.196983488703414      0.723074039573528     -0.176365835267795
C      -1.195008332450988     -0.699964875941941      0.104719669524303
N       0.085350145488592     -1.422498286964126      0.141421494063636
C       1.166535770054297     -0.736022927508255     -0.086044085230340
C       1.179544055669960      0.703060674499349      0.051477849313062
N      -0.059580258921720      1.446191077798765     -0.043709269113624
H      -2.069213192134729      1.517149256140003     -0.206653153214263
H      -2.281341205273309     -1.294451591741067      0.446914270686452
H       2.225182026008333     -1.402546632538329     -0.232151121425394
H       2.077456398274059      1.266273573866727     -0.111678822703389
10
t = 28.0 fs
C      -1.182781288632291      0.716707901493712     -0.173168261150939
C      -1.182170479505299     -0.707108034473231      0.103520329171605
N       0.063467655867742     -1.421872100724345      0.147041678287175
C       1.174053883513791     -0.736323673942035     -0.074276918808911
C       1.187688397639389      0.720629801814170      0.053829264628009
N      -0.071275932583655      1.439382679542254     -0.053341467957367
H      -2.023182884003750      1.480916900692598     -0.234191878108873
H      -2.314806828455895     -1.288309644993665      0.454039148811289
H       2.161783971642080     -1.347414596200020     -0.211595288267483
H       2.036876816717954      1.199932043827846     -0.135858537341123
10
t = 29.0 fs
C      -1.171835825750001      0.709156217491738     -0.170018101711380
C      -1.170152598723866     -0.712967614821625      0.101302074145505
N       0.037385829343032     -1.418699407192797      0.153072624790456
C       1.181650217993776     -0.732751106513345     -0.065048712909458
C       1.190162692574283      0.734265119825785      0.057099230309674
N      -0.078779954584446      1.434391612555498     -0.064456502447654
H      -1.978737758775712      1.429678646983877     -0.268492701185203
H      -2.311267491460931     -1.268367550682159      0.443967262807524
H       2.090563388426106     -1.277410217132597     -0.182477792575714
H       2.037950928733111      1.156584360216083     -0.160847106843945
10
t = 30.0 fs
C      -1.160142169651276      0.698930245552695     -0.166122459322186
C      -1.157428479090963     -0.719806329197428      0.099698902044385
N       0.012986549175235     -1.416295341111063      0.158739671284277
C       1.187254574452947     -0.728137711274930     -0.055319976040798
C       1.187422696716126      0.741607285755591      0.060194806150373
N      -0.081326561486416      1.429273545747667     -0.076132958319527
H      -1.956686395125046      1.372997890582796     -0.308611736046446
H      -2.263776169540587     -1.229766035056052      0.416381722344594
H       2.031351655437992     -1.220287904825937     -0.155064698501602
H       2.083904646467439      1.151998202770099     -0.186386449523194
10
t = 31.0 fs
C      -1.148229384956270      0.688137010830277     -0.159699188221127
C      -1.145546382627112     -0.726268470606278      0.098566801823008
N      -0.010168849446484     -1.412316987122995      0.164014307807768
C       1.186503095310311     -0.720962264259045     -0.042609215639215
C       1.178330301815227      0.745990430610238      0.062234519212146
N      -0.080177535175488      1.424953336047302     -0.086674026824385
H      -1.961640666622385      1.314407867910222     -0.356589714428464
H      -2.180995959134816     -1.179554803563643      0.369010540949687
H       2.015366870214173     -1.195859576928731     -0.129309229469275
H       2.153395065694355      1.173258864470878     -0.208837477998565
10
t = 32.0 fs
C      -1.138413695979701      0.674688993684166     -0.151164795481402
C      -1.136464258469243     -0.729481604842865      0.097458150577761
N      -0.032383636739689     -1.409043668148327      0.168038838227160
C       1.175874594818889     -0.708923899240248     -0.028112949570686
C       1.167046819073049      0.749651757770398      0.063294236028911
N      -0.075529272670194      1.423903364789299     -0.095297641689580
H      -1.983185601673744      1.258081553706941     -0.409243215846042
H      -2.074658427272951     -1.127107617954987      0.315128489664988
H       2.051157870388963     -1.208055819550524     -0.101866835094900
H       2.221612259291901      1.203491639424774     -0.223734524644758
10
t = 33.0 fs
C      -1.128525070864850      0.656901386951822     -0.142770679329920
C      -1.125172045451243     -0.730685805755229      0.094537986873723
N      -0.050160635153984     -1.409860414673980      0.168611722346042
C       1.162184838964411     -0.695800040515387     -0.017619714682870
C       1.158297837261692      0.752143728949797      0.060881790944784
N      -0.067622346378985      1.423329382008254     -0.106287709717066
H      -2.015514761233185      1.205860942625094     -0.462546309936215
H      -1.986772838518796     -1.093133120644814      0.263817240084667
H       2.115945393210411     -1.251653222400929     -0.080328596652290
H       2.274481105650168      1.230948880296781     -0.226043351823677
10
t = 34.0 fs
C      -1.116911855880713      0.639260028459575     -0.134822611850209
C      -1.111058788202887     -0.728914931330628      0.090313983894416
N      -0.065532284893030     -1.412739242279367      0.168937015587882
C       1.146141085477415     -0.681951757956677     -0.006281743490643
C       1.149533720836407      0.754876074568076      0.054792931783240
N      -0.059990762170071      1.425079876151548     -0.116433505722165
H      -2.059570565879377      1.162053041109357     -0.502931817561080
H      -1.963463341992451     -1.096186407735201      0.221807662669930
H       2.181874760762857     -1.298693206338780     -0.056453135404757
H       2.291567970830755      1.255367966682641     -0.214699233478080
10
t = 35.0 fs
C      -1.107775439950025      0.624129286044952     -0.124699664088971
C      -1.092417177785184     -0.721416707763296      0.086880874422703
N      -0.078234547379473     -1.414515203693810      0.170394661321658
C       1.131094868055555     -0.667446143146076      0.009723468983003
C       1.139611610646831      0.757030639962084      0.045442530472187
N      -0.050652591067620      1.429744850416278     -0.123384312096885
H      -2.098569086399185      1.119641686456729     -0.526379951192569
H      -2.013344800479830     -1.141966892660003      0.186506841889633
H       2.232851235305475     -1.329542549434227     -0.027022977412085
H       2.265831562566296      1.269211900061710     -0.190885345753367
10
t = 36.0 fs
C      -1.100713718251607      0.611180976328258     -0.113731007999886
C      -1.076305363249832     -0.710772087678610      0.080231858774673
N      -0.085246875736173     -1.419542206820756      0.171170004858346
C       1.118063689302965     -0.655361123735908      0.024443086542193
C       1.131260606172418      0.759486402150006      0.034080419078401
N      -0.038606873154139      1.434618602636577     -0.130090453753757
H      -2.120869474459274      1.068536094028376     -0.541304975318692
H      -2.089376388726102     -1.214586974482381      0.152655688339121
H       2.261265515297370     -1.340873516338010      0.014993123823409
H       2.206041930485224      1.275917143326683     -0.155916946957824
10
t = 37.0 fs
C      -1.092508700932473      0.603701580764075     -0.105383599378316
C      -1.068893776650496     -0.700164100783885      0.070616922105905
N      -0.085291652446127     -1.429555235047655      0.171151836250125
C       1.110831255666332     -0.647564892219169      0.039839615416091
C       1.125875851673953      0.763354665464719      0.020855208095937
N      -0.024746086465053      1.438313182795574     -0.138352311885870
H      -2.116965164655543      1.007401060544474     -0.547740303563734
H      -2.160640064010459     -1.280873048892879      0.125800104929055
H       2.259785673879794     -1.335901746067713      0.057815204231163
H       2.114387964157563      1.274139215484780     -0.112246365441656
10
t = 38.0 fs
C      -1.086748015629730      0.601645459248886     -0.096876275103555
C      -1.071598637622521     -0.692554186395384      0.057953116899114
N      -0.079243965388167     -1.439483077276266      0.172505452862010
C       1.104614588496724     -0.645566442212774      0.056041793618474
C       1.118221303408936      0.767696332298153      0.007948844564655
N      -0.012247487004489      1.440806049066509     -0.146142625372581
H      -2.101678668479469      0.945646442710165     -0.537516133385304
H      -2.213559613386365     -1.335215122103009      0.098799476971963
H       2.215342896668780     -1.310555142264513      0.104841095682701
H       2.013315773660307      1.268761124270457     -0.073045118279623
10
t = 39.0 fs
C      -1.084159342432363      0.605805810245150     -0.090047053475762
C      -1.081294971871921     -0.686245935273321      0.044699895066697
N      -0.068149364106512     -1.448586360482047      0.173558067277267
C       1.102846759755750     -0.646897083375340      0.074172014409450
C       1.110531407525750      0.769359407700089     -0.007036020722104
N       0.000230060258339      1.443203337974179     -0.153580408523835
H      -2.078369658569586      0.892125834747780     -0.517590795812393
H      -2.239295134753318     -1.368005538660443      0.066076146246268
H       2.138887678281216     -1.260708448988903      0.155910079843334
H       1.934055187539049      1.274427415763420     -0.040745381998357
10
t = 40.0 fs
C      -1.084663147802612      0.614343325269141     -0.083765314588698
C      -1.097495448417104     -0.686301305558154      0.030552665624046
N      -0.055945715765004     -1.458634974794361      0.176461806957294
C       1.103179823686169     -0.651698921613973      0.094082914455772
C       1.099948984954369      0.765046261002935     -0.023059895069826
N       0.010246408083302      1.446005754595118     -0.164062593800638
H      -2.048298425920409      0.850904506208128     -0.493454059480053
H      -2.232160106904186     -1.381415973170103      0.029238934369467
H       2.037871271769510     -1.188775447515042      0.199925520206510
H       1.905740944588792      1.312107968531149     -0.015191393952970
10
t = 41.0 fs
C      -1.085523253171805      0.624989611528474     -0.078464216146210
C      -1.114700578399013     -0.691654323956266      0.016213450268179
N      -0.040094152039031     -1.469092122386051      0.180011776426935
C       1.104717335143930     -0.660448491098556      0.118621378480276
C       1.088114383665729      0.755996148852895     -0.037990348804792
N       0.018417161075331      1.447999162742884     -0.171842338619762
H      -2.023880628221372      0.838453046290829     -0.459773204855018
H      -2.189125492805513     -1.373331001811485     -0.012582217684538
H       1.948511966135111     -1.113955913502452      0.235650585418670
H       1.931017634315670      1.378483184154984      0.018234794623255
10
t = 42.0 fs
C      -1.086347246181669      0.642478346602073     -0.074731289253888
C      -1.132469263769123     -0.701090154922728      0.001607452707210
N      -0.022613695053952     -1.476699763466547      0.181603601824798
C       1.102355628011417     -0.665218058009367      0.143707156415038
C       1.075893848281875      0.747546102017092     -0.053369352206935
N       0.023420758260079      1.451803591443747     -0.179252454159134
H      -2.029405219585153      0.850954601864973     -0.429453282228449
H      -2.125112534341324     -1.337575760748310     -0.054664530971472
H       1.919889883143909     -1.073713945604293      0.274009451409442
H       1.971725973975374      1.457507394393859      0.050151997859878
10
t = 43.0 fs
C      -1.085165893394085      0.659923208077637     -0.070928914414293
C      -1.150611708441096     -0.716295694413499     -0.011919759645724
N      -0.004371783283588     -1.485284586744505      0.182301132026263
C       1.094712366073200     -0.669113790696859      0.169277719963773
C       1.069747587063723      0.736352751680272     -0.067101360217517
N       0.024610460749573      1.455889089414171     -0.183844824670411
H      -2.058301127651626      0.888855121600806     -0.396625397017384
H      -2.050821453672888     -1.282685957411367     -0.092628296283882
H       1.980871511633324     -1.084612013735879      0.321332110704761
H       2.008251502436725      1.519935705474471      0.079395540439278
10
t = 44.0 fs
C      -1.083986934722625      0.676746147706639     -0.071176548247329
C      -1.166355379271309     -0.732892856807453     -0.026522760023990
N       0.013224501096047     -1.489915505637126      0.181308461256371
C       1.081578924394584     -0.671501602112808      0.192483886013271
C       1.067946291504099      0.727001681156065     -0.080906024671761
N       0.021443848835149      1.462860217810103     -0.189200060157810
H      -2.101132445213992      0.952478068185282     -0.362301964095544
H      -1.989016024614957     -1.217539765516876     -0.137814923022071
H       2.080307079829734     -1.120714795090368      0.372267865938023
H       2.026996100504204      1.551830644686346      0.098382854642347
10
t = 45.0 fs
C      -1.086868317563560      0.691717483661276     -0.067985114800369
C      -1.176093130307127     -0.746155140634676     -0.036181034940662
N       0.027900429722774     -1.490915547480056      0.182663786191581
C       1.068909449997538     -0.672634385413395      0.215450235199526
C       1.070207974193979      0.719538746344857     -0.094568718514934
N       0.013704424925562      1.472097870576258     -0.193166131941412
H      -2.147716167288570      1.030100525100621     -0.311279577593539
H      -1.991105942146612     -1.182797178438602     -0.183657855112103
H       2.169850781844587     -1.155755660567791      0.419802802645614
H       2.017829264158779      1.550659891218701      0.114268981928581
10
t = 46.0 fs
C      -1.091142841759689      0.701018112108259     -0.065328704961848
C      -1.176412017097545     -0.755005660541421     -0.044786881218504
N       0.040058503566189     -1.496485367187527      0.184092668365697
C       1.060748788053354     -0.674469997196235      0.237286538445337
C       1.080046486975804      0.713232350434377     -0.107765114213361
N       0.004984409128337      1.479995869461217     -0.195308590645765
H      -2.182839038022562      1.102821723938321     -0.248255557791363
H      -2.066817206794680     -1.190473212464532     -0.236177997243306
H       2.235724281922988     -1.183191592030239      0.456974066220164
H       1.990701984825159      1.518755340193555      0.129832025962003
10
t = 47.0 fs
C      -1.098340639360866      0.709323048494164     -0.065358147465604
C      -1.172704174456791     -0.759630022031204     -0.051167656742948
N       0.051413860403108     -1.501383424115021      0.185117615913299
C       1.057036388601442     -0.677108246417081      0.257711783426419
C       1.095093256113333      0.708695115418132     -0.120756704872248
N      -0.001866271191039      1.487913490735514     -0.200098518389214
H      -2.199120377741179      1.170879097060062     -0.178411899244849
H      -2.173089902651510     -1.220677516250057     -0.292347118724065
H       2.260079093266069     -1.202820158058477      0.486772826387954
H       1.950392106289184      1.463560486152064      0.135683308977750
10
t = 48.0 fs
C      -1.108371354428705      0.718873318875817     -0.065744214684053
C      -1.167095255871768     -0.766860056201117     -0.054479823998700
N       0.057740037714234     -1.504821637816343      0.185966651869165
C       1.057819448456791     -0.678715229587499      0.279017334339705
C       1.109461207143878      0.706279282716926     -0.132379280861828
N      -0.008742535560283      1.496529730340894     -0.203320156262944
H      -2.184254718761518      1.233620025604086     -0.108606274647366
H      -2.269891031105344     -1.253039014786717     -0.340373124465877
H       2.242878927677556     -1.205275722671874      0.505469083877493
H       1.906423915175674      1.385579030241988      0.136699823514964
10
t = 49.0 fs
